,TCGA-2K-A9WE,TCGA-2Z-A9J1,TCGA-2Z-A9J2,TCGA-2Z-A9J3,TCGA-2Z-A9J5,TCGA-2Z-A9J6,TCGA-2Z-A9J7,TCGA-2Z-A9J8,TCGA-2Z-A9JD,TCGA-2Z-A9JE,TCGA-2Z-A9JG,TCGA-2Z-A9JI,TCGA-2Z-A9JJ,TCGA-2Z-A9JK,TCGA-2Z-A9JL,TCGA-2Z-A9JM,TCGA-2Z-A9JP,TCGA-2Z-A9JQ,TCGA-2Z-A9JR,TCGA-2Z-A9JS,TCGA-2Z-A9JT,TCGA-4A-A93W,TCGA-4A-A93X,TCGA-5P-A9JU,TCGA-5P-A9JV,TCGA-5P-A9JW,TCGA-5P-A9JY,TCGA-5P-A9JZ,TCGA-5P-A9K0,TCGA-5P-A9K2,TCGA-5P-A9K3,TCGA-5P-A9K4,TCGA-5P-A9K6,TCGA-5P-A9K8,TCGA-5P-A9K9,TCGA-5P-A9KA,TCGA-5P-A9KC,TCGA-5P-A9KE,TCGA-5P-A9KH,TCGA-A4-7286,TCGA-A4-7287,TCGA-A4-7288,TCGA-A4-7583,TCGA-A4-7584,TCGA-A4-7585,TCGA-A4-7732,TCGA-A4-7734,TCGA-A4-7915,TCGA-A4-7996,TCGA-A4-7997,TCGA-A4-8098,TCGA-A4-8310,TCGA-A4-8311,TCGA-A4-8515,TCGA-A4-8516,TCGA-A4-8517,TCGA-A4-8518,TCGA-A4-8630,TCGA-A4-A48D,TCGA-A4-A4ZT,TCGA-A4-A57E,TCGA-A4-A5DU,TCGA-A4-A5XZ,TCGA-A4-A5Y0,TCGA-A4-A5Y1,TCGA-A4-A6HP,TCGA-A4-A772,TCGA-A4-A7UZ,TCGA-AL-3466,TCGA-AL-3468,TCGA-AL-3471,TCGA-AL-3472,TCGA-AL-3473,TCGA-AL-7173,TCGA-AL-A5DJ,TCGA-AT-A5NU,TCGA-B1-5398,TCGA-B1-7332,TCGA-B1-A47M,TCGA-B1-A47N,TCGA-B1-A47O,TCGA-B1-A654,TCGA-B1-A655,TCGA-B1-A656,TCGA-B1-A657,TCGA-B3-3925,TCGA-B3-3926,TCGA-B3-4103,TCGA-B3-4104,TCGA-B3-8121,TCGA-B3-A6W5,TCGA-B9-4113,TCGA-B9-4114,TCGA-B9-4115,TCGA-B9-4116,TCGA-B9-4117,TCGA-B9-4617,TCGA-B9-5155,TCGA-B9-5156,TCGA-B9-7268,TCGA-B9-A44B,TCGA-B9-A5W7,TCGA-B9-A5W8,TCGA-B9-A5W9,TCGA-B9-A69E,TCGA-B9-A8YH,TCGA-B9-A8YI,TCGA-BQ-5875,TCGA-BQ-5876,TCGA-BQ-5877,TCGA-BQ-5878,TCGA-BQ-5879,TCGA-BQ-5880,TCGA-BQ-5881,TCGA-BQ-5882,TCGA-BQ-5884,TCGA-BQ-5885,TCGA-BQ-5886,TCGA-BQ-5887,TCGA-BQ-5888,TCGA-BQ-5889,TCGA-BQ-5890,TCGA-BQ-5891,TCGA-BQ-5892,TCGA-BQ-5893,TCGA-BQ-5894,TCGA-BQ-7044,TCGA-BQ-7045,TCGA-BQ-7046,TCGA-BQ-7048,TCGA-BQ-7051,TCGA-BQ-7053,TCGA-BQ-7055,TCGA-BQ-7056,TCGA-BQ-7058,TCGA-BQ-7059,TCGA-BQ-7060,TCGA-BQ-7061,TCGA-BQ-7062,TCGA-DW-5560,TCGA-DW-5561,TCGA-DW-7834,TCGA-DW-7836,TCGA-DW-7837,TCGA-DW-7838,TCGA-DW-7839,TCGA-DW-7840,TCGA-DW-7841,TCGA-DW-7842,TCGA-DW-7963,TCGA-DZ-6131,TCGA-DZ-6132,TCGA-DZ-6133,TCGA-DZ-6134,TCGA-DZ-6135,TCGA-EV-5901,TCGA-EV-5902,TCGA-EV-5903,TCGA-F9-A4JJ,TCGA-F9-A7Q0,TCGA-F9-A7VF,TCGA-F9-A8NY,TCGA-F9-A97G,TCGA-G7-6789,TCGA-G7-6790,TCGA-G7-6792,TCGA-G7-6793,TCGA-G7-6795,TCGA-G7-6796,TCGA-G7-6797,TCGA-G7-7501,TCGA-G7-7502,TCGA-G7-A4TM,TCGA-G7-A8LB,TCGA-G7-A8LC,TCGA-G7-A8LD,TCGA-G7-A8LE,TCGA-GL-6846,TCGA-GL-7773,TCGA-GL-7966,TCGA-GL-8500,TCGA-GL-A4EM,TCGA-GL-A59R,TCGA-GL-A59T,TCGA-GL-A9DC,TCGA-GL-A9DD,TCGA-GL-A9DE,TCGA-HE-7128,TCGA-HE-7129,TCGA-HE-7130,TCGA-HE-A5NF,TCGA-HE-A5NH,TCGA-HE-A5NI,TCGA-HE-A5NJ,TCGA-HE-A5NK,TCGA-HE-A5NL,TCGA-IA-A40U,TCGA-IA-A40X,TCGA-IA-A40Y,TCGA-IA-A83S,TCGA-IA-A83T,TCGA-IA-A83V,TCGA-IA-A83W,TCGA-IZ-8195,TCGA-IZ-8196,TCGA-IZ-A6M8,TCGA-IZ-A6M9,TCGA-J7-6720,TCGA-J7-8537,TCGA-J7-A8I2,TCGA-KV-A6GD,TCGA-KV-A6GE,TCGA-KV-A74V,TCGA-MH-A55W,TCGA-MH-A55Z,TCGA-MH-A560,TCGA-MH-A561,TCGA-MH-A562,TCGA-MH-A854,TCGA-MH-A855,TCGA-O9-A75Z,TCGA-P4-A5E6,TCGA-P4-A5E7,TCGA-P4-A5E8,TCGA-P4-A5EA,TCGA-P4-A5EB,TCGA-P4-AAVK,TCGA-P4-AAVL,TCGA-P4-AAVM,TCGA-P4-AAVO,TCGA-PJ-A5Z8,TCGA-PJ-A5Z9,TCGA-Q2-A5QZ,TCGA-SX-A71R,TCGA-SX-A71S,TCGA-SX-A71U,TCGA-SX-A71V,TCGA-SX-A7SL,TCGA-SX-A7SM,TCGA-SX-A7SN,TCGA-SX-A7SP,TCGA-SX-A7SQ,TCGA-SX-A7SR,TCGA-SX-A7SS,TCGA-SX-A7SU,TCGA-UN-AAZ9,TCGA-UZ-A9PJ,TCGA-UZ-A9PK,TCGA-UZ-A9PL,TCGA-UZ-A9PM,TCGA-UZ-A9PN,TCGA-UZ-A9PO,TCGA-UZ-A9PP,TCGA-UZ-A9PQ,TCGA-UZ-A9PR,TCGA-UZ-A9PS,TCGA-UZ-A9PU,TCGA-UZ-A9PV,TCGA-UZ-A9PX,TCGA-UZ-A9PZ,TCGA-UZ-A9Q0,TCGA-UZ-A9Q1,TCGA-V9-A7HT,TCGA-WN-A9G9,TCGA-WN-AB4C,TCGA-Y8-A894,TCGA-Y8-A895,TCGA-Y8-A896,TCGA-Y8-A897,TCGA-Y8-A898,TCGA-Y8-A8RY,TCGA-Y8-A8RZ,TCGA-Y8-A8S0,TCGA-Y8-A8S1
TCGA-2K-A9WE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.45,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07936507936507936,0.10344827586206896,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.016129032258064516,1.0,0.9661016949152542,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.061538461538461535,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16071428571428573,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.10606060606060606,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10909090909090909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.17307692307692307,0.0,0.0,0.44642857142857145,1.0,1.0,0.10714285714285714,1.0,1.0,1.0,1.0,1.0,0.05357142857142857,1.0,0.6379310344827587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5666666666666667,1.0,0.4727272727272727,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6451612903225806,1.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9850746268656716,1.0,1.0,1.0,0.0,0.0,0.0,0.49206349206349204,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09375,0.12903225806451613,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9464285714285714,0.0,0.046153846153846156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.3064516129032258,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12121212121212122,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0847457627118644,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16071428571428573,0.0,0.0,0.5084745762711864,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.05172413793103448,1.0,0.6774193548387096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6101694915254238,1.0,0.5087719298245614,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7205882352941176,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6507936507936508,1.0,0.0,1.0,0.0,1.0,0.0,0.5254237288135594,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.972972972972973,1.0,1.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07246376811594203,0.13432835820895522,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.014925373134328358,1.0,0.9714285714285714,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9365079365079365,0.0,0.07042253521126761,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22727272727272727,0.29577464788732394,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1095890410958904,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.484375,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5223880597014925,1.0,0.4923076923076923,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6714285714285714,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6515151515151515,1.0,0.0,1.0,0.0,1.0,0.0,0.4032258064516129,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9866666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.4264705882352941,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0821917808219178,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.014492753623188406,1.0,0.9710144927536232,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9384615384615385,0.0,0.0684931506849315,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18840579710144928,0.2777777777777778,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.11688311688311688,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08823529411764706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16393442622950818,0.0,0.0,0.5223880597014925,1.0,1.0,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,0.04477611940298507,1.0,0.6515151515151515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5072463768115942,1.0,0.5151515151515151,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6575342465753424,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6388888888888888,1.0,0.0,1.0,0.0,1.0,0.0,0.4153846153846154,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9863013698630136,1.0,1.0,1.0,0.0,0.0,0.0,0.47619047619047616,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09859154929577464,0.14492753623188406,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9710144927536232,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9230769230769231,0.0,0.056338028169014086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19402985074626866,0.3382352941176471,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1232876712328767,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1694915254237288,0.0,0.0,0.5384615384615384,1.0,1.0,0.11475409836065574,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,0.6714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5606060606060606,1.0,0.5483870967741935,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7123287671232876,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6716417910447762,1.0,0.0,1.0,0.0,1.0,0.0,0.49206349206349204,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9714285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.41379310344827586,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.09230769230769231,0.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.016129032258064516,1.0,0.9833333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9310344827586207,0.0,0.06451612903225806,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19696969696969696,0.26229508196721313,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1323529411764706,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10344827586206896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.15789473684210525,0.0,0.0,0.5076923076923077,1.0,1.0,0.1320754716981132,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,0.6557377049180327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5254237288135594,1.0,0.5409836065573771,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6825396825396826,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6811594202898551,1.0,0.0,1.0,0.0,1.0,0.0,0.47368421052631576,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9848484848484849,1.0,1.0,1.0,0.0,0.0,0.0,0.4426229508196721,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07936507936507936,0.11666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.017543859649122806,1.0,0.9836065573770492,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9310344827586207,0.0,0.05970149253731343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17543859649122806,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12307692307692307,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1016949152542373,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.17307692307692307,0.0,0.0,0.46551724137931033,1.0,1.0,0.12962962962962962,1.0,1.0,1.0,1.0,1.0,0.04918032786885246,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5254237288135594,1.0,0.5087719298245614,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6612903225806451,1.0,0.0,1.0,0.0,1.0,0.0,0.4482758620689655,1.0,1.0,0.0,1.0,0.0
TCGA-2Z-A9J8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,1.0,1.0,1.0,0.5166666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9032258064516129,0.8548387096774194,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9827586206896551,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06896551724137931,1.0,0.9384615384615385,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.671875,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9285714285714286,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78,1.0,1.0,0.46551724137931033,0.0,0.0,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.9491525423728814,0.0,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4745762711864407,0.0,0.45454545454545453,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,1.0,0.0,1.0,0.0,1.0,0.5263157894736842,0.0,0.0,1.0,0.0,1.0
